step,item,status,reinserts,hit_ratio
260,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=true",MISS,0,0.411538
261,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-321.0",MISS,0,0.409962
262,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.412214
263,The change in focus caused us to need to do a layout begin,MISS,0,0.410646
264,The change in focus caused us to need to do a layout end,MISS,0,0.409091
265,"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428",MISS,0,0.407547
266,"state.clipTopAmount:79, i:0",MISS,0,0.406015
267,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-428.0",MISS,0,0.404494
268,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.406716
269,"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.408922
270,cancelAutohide,MISS,0,0.407407
271,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",HIT,0,0.409594
272,setLightsOn(true),MISS,0,0.408088
273,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.406593
274,"overlapAmount:154.0, previousNotificationEnd:0.0, newYTranslation:-154.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-487",MISS,0,0.405109
275,"state.clipTopAmount:138, i:0",MISS,0,0.403636
276,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",MISS,0,0.402174
277,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.404332
278,"overlapAmount:213.0, previousNotificationEnd:0.0, newYTranslation:-213.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-546",MISS,0,0.402878
279,"state.clipTopAmount:197, i:0",MISS,0,0.401434
280,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",MISS,0,0.400000
281,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.402135
282,"updateNotificationShade: total=0, active=0",HIT,0,0.404255
283,removeNotificationChildren,MISS,0,0.402827
284,onExpandingFinished,HIT,0,0.404930
285,"updateNotificationShade: total=0, active=0",HIT,0,0.407018
286,removeNotificationChildren,HIT,0,0.409091
287,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,HIT,0,0.411150
288,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.413194
289,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.415225
290,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",MISS,0,0.413793
291,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",MISS,0,0.412371
292,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",MISS,0,0.410959
293,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",MISS,0,0.409556
294,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",MISS,0,0.408163
295,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",MISS,0,0.406780
296,"getRecentTasks: num=20,flags=62,totalTasks=46",MISS,0,0.405405
297,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},MISS,0,0.404040
298,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.406040
299,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.408027
300,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.410000
301,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.411960
302,"getRecentTasks: num=10,flags=62,totalTasks=46",MISS,0,0.410596
303,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.412541
304,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",MISS,0,0.411184
305,"cancelNotification,index:-1",MISS,0,0.409836
306,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",MISS,0,0.408497
307,"cancelNotification,index:-1",HIT,0,0.410423
308,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =122",MISS,0,0.409091
309,setLightsOn(true),HIT,0,0.411003
310,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.412903
311,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.411576
312,cancelAutohide,HIT,0,0.413462
313,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",HIT,0,0.415335
314,makeExpandedInvisible: mExpandedVisible=true,MISS,0,0.414013
315,closeQs,MISS,0,0.412698
316,cancelPeek: false,HIT,0,0.414557
317,instantCollapse,MISS,0,0.413249
318,cancelPeek: false,HIT,0,0.415094
319,closeQs,HIT,0,0.416928
320,resumeSuspendedAutohide,MISS,0,0.415625
321,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,MISS,0,0.414330
322,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123",MISS,0,0.413043
323,"cancelNotification,index:-1",HIT,0,0.414861
324,"cancelNotification,index:-1",HIT,0,0.416667
325,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.415385
326,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10111}, uid=1000, pid=1702",MISS,0,0.414110
327,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.415902
328,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =129",MISS,0,0.414634
329,"cancelNotification,index:-1",HIT,0,0.416413
330,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135",MISS,0,0.415152
331,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =140",MISS,0,0.413897
332,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =144",MISS,0,0.412651
333,"cancelNotification,index:-1",HIT,0,0.414414
334,"cancelNotification,index:-1",HIT,0,0.416168
335,"cancelNotification,index:-1",HIT,0,0.417910
336,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193",MISS,0,0.416667
337,"cancelNotification,index:-1",HIT,0,0.418398
338,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",MISS,0,0.417160
339,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.415929
340,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.417647
341,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.419355
342,setLightsOn(true),HIT,0,0.421053
343,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.419825
344,registerCallback not in UI.,HIT,0,0.421512
345,android.util.AndroidRuntimeException: Must execute in UI,HIT,0,0.423188
346,*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,MISS,0,0.421965
347,setLightsOn(true),HIT,0,0.423631
348,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.425287
349,setLightsOn(true),HIT,0,0.426934
350,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.428571
351,setLightsOn(true),HIT,0,0.430199
352,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.431818
353,getTasks: caller 10113 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.430595
354,setLightsOn(true),HIT,0,0.432203
355,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.433803
356,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.432584
357,HBM brightnessIn =38,MISS,0,0.431373
358,HBM brightnessOut =38,MISS,0,0.430168
359,"Animating brightness: target=38, rate=200",MISS,0,0.428969
360,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.427778
361,isMusicActive...,MISS,0,0.426593
362,isMusicActive...,HIT,0,0.428177
363,"Start dump, calling from : pid=12782, uid=1000",MISS,0,0.426997
364,HBM brightnessIn =38,HIT,0,0.428571
365,HBM brightnessOut =38,HIT,0,0.430137
366,"Animating brightness: target=38, rate=200",HIT,0,0.431694
367,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.430518
368,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.432065
369,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.433604
370,"acquire lock=237091223, flags=0x1, tag=""WiredAccessoryManager"", name=android, ws=null, uid=1000, pid=1702",MISS,0,0.432432
371,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.433962
372,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.432796
373,setWiredDeviceConnectionState  type: -2147483632  state: 0,MISS,0,0.431635
374,"acquire lock=86152250, flags=0x1, tag=""handleAudioEvent"", name=android, ws=null, uid=1000, pid=1702",MISS,0,0.430481
375,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.432000
376,setWiredDeviceConnectionState  type: 4  state: 0,MISS,0,0.430851
377,"release:lock=237091223, flg=0x0, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=1000, pid=1702",MISS,0,0.429708
378,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.431217
379,isMusicActive...,HIT,0,0.432718
380,"ActivityManagerService,attachApplication,callingPid = 12787",MISS,0,0.431579
381,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.433071
382,HBM brightnessIn =38,HIT,0,0.434555
383,HBM brightnessOut =38,HIT,0,0.436031
384,"Animating brightness: target=38, rate=200",HIT,0,0.437500
385,"acquire lock=219829192, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.436364
386,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.437824
387,"release:lock=86152250, flg=0x0, tag=""handleAudioEvent"", name=android"", ws=null, uid=1000, pid=1702",MISS,0,0.436693
388,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.438144
389,isBluetoothA2dpOn...,MISS,0,0.437018
390,isMusicActive...,HIT,0,0.438462
391,isBluetoothScoOn...,MISS,0,0.437340
392,getLastAudibleStreamVolume  treamType: 0,MISS,0,0.436224
393,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.437659
394,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.439086
395,"cancelNotification,index:-1",HIT,0,0.440506
396,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.439394
397,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.440806
398,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.442211
399,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.443609
400,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.445000
401,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.446384
402,getLastAudibleStreamVolume  treamType: 1,MISS,0,0.445274
403,getLastAudibleStreamVolume  treamType: 2,MISS,0,0.444169
404,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.445545
405,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.446914
406,getDevicesForStream  streamType: 3,MISS,0,0.445813
407,getLastAudibleStreamVolume  treamType: 3,MISS,0,0.444717
408,getDevicesForStream  streamType: 3,HIT,0,0.446078
409,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.447433
410,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.448780
411,getLastAudibleStreamVolume  treamType: 4,MISS,0,0.447689
412,getLastAudibleStreamVolume  treamType: 5,MISS,0,0.446602
413,getLastAudibleStreamVolume  treamType: 6,MISS,0,0.445521
414,getLastAudibleStreamVolume  treamType: 7,MISS,0,0.444444
415,getLastAudibleStreamVolume  treamType: 8,MISS,0,0.443373
416,cleanUpApplicationRecord -- 12025,MISS,0,0.442308
417,"cleanUpApplicationRecordLocked, pid: 12025, restart: false",MISS,0,0.441247
418,"cleanUpApplicationRecordLocked, reset pid: 12025, euid: 0",MISS,0,0.440191
419,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,MISS,0,0.439141
420,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,MISS,0,0.438095
421,getMode...,MISS,0,0.437055
422,setSpeakerphoneOn  on: true,MISS,0,0.436019
423,setSpeakerphoneOn on:true,MISS,0,0.434988
424,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.436321
425,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.437647
426,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.438967
427,HBM brightnessIn =38,HIT,0,0.440281
428,HBM brightnessOut =38,HIT,0,0.441589
429,"Animating brightness: target=38, rate=200",HIT,0,0.442890
430,"release:lock=219829192, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.441860
431,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.443155
432,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.444444
433,"sending alarm Alarm{aa90550 type 3 when 509142332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.443418
434,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.444700
435,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.445977
436,Received TIME_TICK alarm; rescheduling,MISS,0,0.444954
437,scheduleTimeTickEvent triggerAtTime = 509202333,MISS,0,0.443936
438,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",MISS,0,0.442922
439,updateDimmedActivatedHideSensitive overlap:false,MISS,0,0.441913
440,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.443182
441,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.444444
442,received broadcast android.intent.action.TIME_TICK,MISS,0,0.443439
