step,item,status,reinserts,hit_ratio
260,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=true",MISS,0,0.376923
261,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-321.0",MISS,0,0.375479
262,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.377863
263,The change in focus caused us to need to do a layout begin,MISS,0,0.376426
264,The change in focus caused us to need to do a layout end,MISS,0,0.375000
265,"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428",MISS,0,0.373585
266,"state.clipTopAmount:79, i:0",MISS,0,0.372180
267,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-428.0",MISS,0,0.370787
268,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.373134
269,"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.371747
270,cancelAutohide,HIT,0,0.374074
271,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",MISS,0,0.372694
272,setLightsOn(true),MISS,0,0.371324
273,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.369963
274,"overlapAmount:154.0, previousNotificationEnd:0.0, newYTranslation:-154.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-487",MISS,0,0.368613
275,"state.clipTopAmount:138, i:0",MISS,0,0.367273
276,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",MISS,0,0.365942
277,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.368231
278,"overlapAmount:213.0, previousNotificationEnd:0.0, newYTranslation:-213.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-546",MISS,0,0.366906
279,"state.clipTopAmount:197, i:0",MISS,0,0.365591
280,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",MISS,0,0.364286
281,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.366548
282,"updateNotificationShade: total=0, active=0",HIT,0,0.368794
283,removeNotificationChildren,MISS,0,0.367491
284,onExpandingFinished,MISS,0,0.366197
285,"updateNotificationShade: total=0, active=0",HIT,0,0.368421
286,removeNotificationChildren,HIT,0,0.370629
287,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,MISS,0,0.369338
288,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.371528
289,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.373702
290,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",MISS,0,0.372414
291,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",MISS,0,0.371134
292,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",MISS,0,0.369863
293,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",MISS,0,0.368601
294,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",MISS,0,0.367347
295,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",MISS,0,0.366102
296,"getRecentTasks: num=20,flags=62,totalTasks=46",MISS,0,0.364865
297,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},MISS,0,0.363636
298,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.365772
299,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.367893
300,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.370000
301,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.372093
302,"getRecentTasks: num=10,flags=62,totalTasks=46",MISS,0,0.370861
303,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.372937
304,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",MISS,0,0.371711
305,"cancelNotification,index:-1",MISS,0,0.370492
306,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",MISS,0,0.369281
307,"cancelNotification,index:-1",HIT,0,0.371336
308,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =122",MISS,0,0.370130
309,setLightsOn(true),HIT,0,0.372168
310,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.374194
311,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.372990
312,cancelAutohide,HIT,0,0.375000
313,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",MISS,0,0.373802
314,makeExpandedInvisible: mExpandedVisible=true,MISS,0,0.372611
315,closeQs,MISS,0,0.371429
316,cancelPeek: false,MISS,0,0.370253
317,instantCollapse,MISS,0,0.369085
318,cancelPeek: false,HIT,0,0.371069
319,closeQs,HIT,0,0.373041
320,resumeSuspendedAutohide,MISS,0,0.371875
321,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,MISS,0,0.370717
322,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123",MISS,0,0.369565
323,"cancelNotification,index:-1",HIT,0,0.371517
324,"cancelNotification,index:-1",HIT,0,0.373457
325,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.372308
326,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10111}, uid=1000, pid=1702",MISS,0,0.371166
327,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.373089
328,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =129",MISS,0,0.371951
329,"cancelNotification,index:-1",HIT,0,0.373860
330,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135",MISS,0,0.372727
331,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =140",MISS,0,0.371601
332,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =144",MISS,0,0.370482
333,"cancelNotification,index:-1",HIT,0,0.372372
334,"cancelNotification,index:-1",HIT,0,0.374251
335,"cancelNotification,index:-1",HIT,0,0.376119
336,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193",MISS,0,0.375000
337,"cancelNotification,index:-1",HIT,0,0.376855
338,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.378698
339,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.380531
340,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.382353
341,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.384164
342,setLightsOn(true),HIT,0,0.385965
343,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.384840
344,registerCallback not in UI.,HIT,0,0.386628
345,android.util.AndroidRuntimeException: Must execute in UI,HIT,0,0.388406
346,*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,MISS,0,0.387283
347,setLightsOn(true),HIT,0,0.389049
348,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.390805
349,setLightsOn(true),HIT,0,0.392550
350,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.394286
351,setLightsOn(true),HIT,0,0.396011
352,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.397727
353,getTasks: caller 10113 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.396601
354,setLightsOn(true),HIT,0,0.398305
355,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.400000
356,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.398876
357,HBM brightnessIn =38,MISS,0,0.397759
358,HBM brightnessOut =38,MISS,0,0.396648
359,"Animating brightness: target=38, rate=200",MISS,0,0.395543
360,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.394444
361,isMusicActive...,MISS,0,0.393352
362,isMusicActive...,HIT,0,0.395028
363,"Start dump, calling from : pid=12782, uid=1000",MISS,0,0.393939
364,HBM brightnessIn =38,HIT,0,0.395604
365,HBM brightnessOut =38,HIT,0,0.397260
366,"Animating brightness: target=38, rate=200",HIT,0,0.398907
367,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.397820
368,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.399457
369,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.401084
370,"acquire lock=237091223, flags=0x1, tag=""WiredAccessoryManager"", name=android, ws=null, uid=1000, pid=1702",MISS,0,0.400000
371,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.401617
372,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.400538
373,setWiredDeviceConnectionState  type: -2147483632  state: 0,MISS,0,0.399464
374,"acquire lock=86152250, flags=0x1, tag=""handleAudioEvent"", name=android, ws=null, uid=1000, pid=1702",MISS,0,0.398396
375,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.400000
376,setWiredDeviceConnectionState  type: 4  state: 0,MISS,0,0.398936
377,"release:lock=237091223, flg=0x0, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=1000, pid=1702",MISS,0,0.397878
378,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.399471
379,isMusicActive...,HIT,0,0.401055
380,"ActivityManagerService,attachApplication,callingPid = 12787",MISS,0,0.400000
381,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.401575
382,HBM brightnessIn =38,HIT,0,0.403141
383,HBM brightnessOut =38,HIT,0,0.404700
384,"Animating brightness: target=38, rate=200",HIT,0,0.406250
385,"acquire lock=219829192, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.405195
386,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.406736
387,"release:lock=86152250, flg=0x0, tag=""handleAudioEvent"", name=android"", ws=null, uid=1000, pid=1702",MISS,0,0.405685
388,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.407216
389,isBluetoothA2dpOn...,MISS,0,0.406170
390,isMusicActive...,HIT,0,0.407692
391,isBluetoothScoOn...,MISS,0,0.406650
392,getLastAudibleStreamVolume  treamType: 0,MISS,0,0.405612
393,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.407125
394,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.408629
395,"cancelNotification,index:-1",HIT,0,0.410127
396,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.409091
397,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.410579
398,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.412060
399,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.413534
400,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.415000
401,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.416459
402,getLastAudibleStreamVolume  treamType: 1,MISS,0,0.415423
403,getLastAudibleStreamVolume  treamType: 2,MISS,0,0.414392
404,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.415842
405,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.417284
406,getDevicesForStream  streamType: 3,MISS,0,0.416256
407,getLastAudibleStreamVolume  treamType: 3,MISS,0,0.415233
408,getDevicesForStream  streamType: 3,HIT,0,0.416667
409,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.418093
410,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.419512
411,getLastAudibleStreamVolume  treamType: 4,MISS,0,0.418491
412,getLastAudibleStreamVolume  treamType: 5,MISS,0,0.417476
413,getLastAudibleStreamVolume  treamType: 6,MISS,0,0.416465
414,getLastAudibleStreamVolume  treamType: 7,MISS,0,0.415459
415,getLastAudibleStreamVolume  treamType: 8,MISS,0,0.414458
416,cleanUpApplicationRecord -- 12025,MISS,0,0.413462
417,"cleanUpApplicationRecordLocked, pid: 12025, restart: false",MISS,0,0.412470
418,"cleanUpApplicationRecordLocked, reset pid: 12025, euid: 0",MISS,0,0.411483
419,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,MISS,0,0.410501
420,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,MISS,0,0.409524
421,getMode...,MISS,0,0.408551
422,setSpeakerphoneOn  on: true,MISS,0,0.407583
423,setSpeakerphoneOn on:true,MISS,0,0.406619
424,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.408019
425,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.409412
426,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.410798
427,HBM brightnessIn =38,HIT,0,0.412178
428,HBM brightnessOut =38,HIT,0,0.413551
429,"Animating brightness: target=38, rate=200",HIT,0,0.414918
430,"release:lock=219829192, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.413953
431,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",MISS,0,0.412993
432,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.412037
433,"sending alarm Alarm{aa90550 type 3 when 509142332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.411085
434,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.412442
435,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.411494
436,Received TIME_TICK alarm; rescheduling,MISS,0,0.410550
437,scheduleTimeTickEvent triggerAtTime = 509202333,MISS,0,0.409611
438,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.410959
439,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.412301
440,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.413636
441,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.414966
442,received broadcast android.intent.action.TIME_TICK,MISS,0,0.414027
