step,item,status,reinserts,hit_ratio
260,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=true",MISS,0,0.307692
261,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-321.0",MISS,0,0.306513
262,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.309160
263,The change in focus caused us to need to do a layout begin,MISS,0,0.307985
264,The change in focus caused us to need to do a layout end,MISS,0,0.306818
265,"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428",MISS,0,0.305660
266,"state.clipTopAmount:79, i:0",MISS,0,0.304511
267,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-428.0",MISS,0,0.303371
268,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.302239
269,"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.301115
270,cancelAutohide,HIT,0,0.303704
271,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",MISS,0,0.302583
272,setLightsOn(true),MISS,0,0.301471
273,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.300366
274,"overlapAmount:154.0, previousNotificationEnd:0.0, newYTranslation:-154.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-487",MISS,0,0.299270
275,"state.clipTopAmount:138, i:0",MISS,0,0.298182
276,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",MISS,0,0.297101
277,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.296029
278,"overlapAmount:213.0, previousNotificationEnd:0.0, newYTranslation:-213.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-546",MISS,0,0.294964
279,"state.clipTopAmount:197, i:0",MISS,0,0.293907
280,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",MISS,0,0.292857
281,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.291815
282,"updateNotificationShade: total=0, active=0",MISS,0,0.290780
283,removeNotificationChildren,MISS,0,0.289753
284,onExpandingFinished,MISS,0,0.288732
285,"updateNotificationShade: total=0, active=0",HIT,0,0.291228
286,removeNotificationChildren,MISS,0,0.290210
287,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,MISS,0,0.289199
288,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.291667
289,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.294118
290,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",MISS,0,0.293103
291,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",MISS,0,0.292096
292,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",MISS,0,0.291096
293,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",MISS,0,0.290102
294,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",MISS,0,0.289116
295,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",MISS,0,0.288136
296,"getRecentTasks: num=20,flags=62,totalTasks=46",MISS,0,0.287162
297,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},MISS,0,0.286195
298,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.288591
299,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.290970
300,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.293333
301,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",MISS,0,0.292359
302,"getRecentTasks: num=10,flags=62,totalTasks=46",MISS,0,0.291391
303,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.293729
304,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",MISS,0,0.292763
305,"cancelNotification,index:-1",MISS,0,0.291803
306,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",MISS,0,0.290850
307,"cancelNotification,index:-1",MISS,0,0.289902
308,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =122",MISS,0,0.288961
309,setLightsOn(true),HIT,0,0.291262
310,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.290323
311,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.292605
312,cancelAutohide,HIT,0,0.294872
313,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",HIT,0,0.297125
314,makeExpandedInvisible: mExpandedVisible=true,MISS,0,0.296178
315,closeQs,MISS,0,0.295238
316,cancelPeek: false,HIT,0,0.297468
317,instantCollapse,MISS,0,0.296530
318,cancelPeek: false,HIT,0,0.298742
319,closeQs,HIT,0,0.300940
320,resumeSuspendedAutohide,MISS,0,0.300000
321,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,MISS,0,0.299065
322,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =123",MISS,0,0.298137
323,"cancelNotification,index:-1",MISS,0,0.297214
324,"cancelNotification,index:-1",MISS,0,0.296296
325,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.295385
326,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10111}, uid=1000, pid=1702",MISS,0,0.294479
327,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.296636
328,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =129",MISS,0,0.295732
329,"cancelNotification,index:-1",HIT,0,0.297872
330,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =135",MISS,0,0.296970
331,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =140",MISS,0,0.296073
332,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =144",MISS,0,0.295181
333,"cancelNotification,index:-1",HIT,0,0.297297
334,"cancelNotification,index:-1",HIT,0,0.299401
335,"cancelNotification,index:-1",HIT,0,0.301493
336,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =193",MISS,0,0.300595
337,"cancelNotification,index:-1",HIT,0,0.302671
338,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.304734
339,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.306785
340,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.308824
341,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.310850
342,setLightsOn(true),HIT,0,0.312865
343,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.311953
344,registerCallback not in UI.,HIT,0,0.313953
345,android.util.AndroidRuntimeException: Must execute in UI,MISS,0,0.313043
346,*** unregister callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,MISS,0,0.312139
347,setLightsOn(true),HIT,0,0.314121
348,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.313218
349,setLightsOn(true),HIT,0,0.315186
350,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.317143
351,setLightsOn(true),HIT,0,0.319088
352,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.321023
353,getTasks: caller 10113 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.320113
354,setLightsOn(true),HIT,0,0.322034
355,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.323944
356,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.main.MainTabActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.323034
357,HBM brightnessIn =38,MISS,0,0.322129
358,HBM brightnessOut =38,MISS,0,0.321229
359,"Animating brightness: target=38, rate=200",MISS,0,0.320334
360,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.319444
361,isMusicActive...,MISS,0,0.318560
362,isMusicActive...,HIT,0,0.320442
363,"Start dump, calling from : pid=12782, uid=1000",MISS,0,0.319559
364,HBM brightnessIn =38,HIT,0,0.321429
365,HBM brightnessOut =38,MISS,0,0.320548
366,"Animating brightness: target=38, rate=200",HIT,0,0.322404
367,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.324251
368,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.326087
369,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.327913
370,"acquire lock=237091223, flags=0x1, tag=""WiredAccessoryManager"", name=android, ws=null, uid=1000, pid=1702",MISS,0,0.327027
371,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.328841
372,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.327957
373,setWiredDeviceConnectionState  type: -2147483632  state: 0,MISS,0,0.327078
374,"acquire lock=86152250, flags=0x1, tag=""handleAudioEvent"", name=android, ws=null, uid=1000, pid=1702",MISS,0,0.326203
375,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.328000
376,setWiredDeviceConnectionState  type: 4  state: 0,MISS,0,0.327128
377,"release:lock=237091223, flg=0x0, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=1000, pid=1702",MISS,0,0.326260
378,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.328042
379,isMusicActive...,HIT,0,0.329815
380,"ActivityManagerService,attachApplication,callingPid = 12787",MISS,0,0.328947
381,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.328084
382,HBM brightnessIn =38,HIT,0,0.329843
383,HBM brightnessOut =38,HIT,0,0.331593
384,"Animating brightness: target=38, rate=200",HIT,0,0.333333
385,"acquire lock=219829192, flags=0x1, tag=""AudioMix"", name=audioserver, ws=null, uid=1041, pid=0",MISS,0,0.332468
386,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.334197
387,"release:lock=86152250, flg=0x0, tag=""handleAudioEvent"", name=android"", ws=null, uid=1000, pid=1702",MISS,0,0.333333
388,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.335052
389,isBluetoothA2dpOn...,MISS,0,0.334190
390,isMusicActive...,HIT,0,0.335897
391,isBluetoothScoOn...,MISS,0,0.335038
392,getLastAudibleStreamVolume  treamType: 0,MISS,0,0.334184
393,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.335878
394,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.337563
395,"cancelNotification,index:-1",HIT,0,0.339241
396,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.338384
397,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.340050
398,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.341709
399,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.343358
400,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.345000
401,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.346633
402,getLastAudibleStreamVolume  treamType: 1,MISS,0,0.345771
403,getLastAudibleStreamVolume  treamType: 2,MISS,0,0.344913
404,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.346535
405,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.348148
406,getDevicesForStream  streamType: 3,MISS,0,0.347291
407,getLastAudibleStreamVolume  treamType: 3,MISS,0,0.346437
408,getDevicesForStream  streamType: 3,HIT,0,0.348039
409,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.349633
410,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.351220
411,getLastAudibleStreamVolume  treamType: 4,MISS,0,0.350365
412,getLastAudibleStreamVolume  treamType: 5,MISS,0,0.349515
413,getLastAudibleStreamVolume  treamType: 6,MISS,0,0.348668
414,getLastAudibleStreamVolume  treamType: 7,MISS,0,0.347826
415,getLastAudibleStreamVolume  treamType: 8,MISS,0,0.346988
416,cleanUpApplicationRecord -- 12025,MISS,0,0.346154
417,"cleanUpApplicationRecordLocked, pid: 12025, restart: false",MISS,0,0.345324
418,"cleanUpApplicationRecordLocked, reset pid: 12025, euid: 0",MISS,0,0.344498
419,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,MISS,0,0.343675
420,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,MISS,0,0.342857
421,getMode...,MISS,0,0.342043
422,setSpeakerphoneOn  on: true,MISS,0,0.341232
423,setSpeakerphoneOn on:true,MISS,0,0.340426
424,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.341981
425,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.343529
426,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.345070
427,HBM brightnessIn =38,HIT,0,0.346604
428,HBM brightnessOut =38,HIT,0,0.348131
429,"Animating brightness: target=38, rate=200",HIT,0,0.349650
430,"release:lock=219829192, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.348837
431,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.350348
432,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.351852
433,"sending alarm Alarm{aa90550 type 3 when 509142332 PendingIntent{1749923: PendingIntentRecord{9600e20 android broadcastIntent}}},repeatInterval = 0,listenerTag =time_tick",MISS,0,0.351039
434,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.352535
435,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",MISS,0,0.351724
436,Received TIME_TICK alarm; rescheduling,MISS,0,0.350917
437,scheduleTimeTickEvent triggerAtTime = 509202333,MISS,0,0.350114
438,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.351598
439,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.353075
440,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.354545
441,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.356009
